user_url,username,current_school,user_major,hometown,gender,ethnicity,English_FL,Admission,class_of,first_gen,accepted_schools,waitlisted_schools,rejected_schools,legacy,GPA_measure,GPA,rank,num_of_Essays,num_of_Scores,num_of_Advice,num_of_ECs,num_of_Sports,num_of_schools,SAT,ACT
https://www.admitsee.com/profile-detail/21235,"nanita,",Princeton,"B.A., Psychology","
Santa Fe, New Mexico",Female,Asian,Yes,Regular Decision,2018,,"Princeton, WashU, Oberlin, Emory",N/A,Stanford,No,,"4.50
GPA",,"3
Essays","15
Scores","5
Advice","2
ECs","1
Sports","5
Schools","1580
SAT",
https://www.admitsee.com/profile-detail/11438,"rkeely,",Princeton,"B.A., Political Science and Government, International Relations","
Atlanta",Male,Asian,Yes,Regular Decision,2017,,"Princeton, Amherst, Brandeis, Case, Emory, Notre Dame, UPenn, GA Tech, UGA, UVA, Vassar, Williams",N/A,"Brown, Carleton, UChicago, Columbia, Duke, Northwestern, Stanford, W&L U, Yale",No,,"4.40
GPA",,"3
Essays","11
Scores","5
Advice","9
ECs","0
Sports","21
Schools","1510
SAT",
https://www.admitsee.com/profile-detail/11109,"Penn16,",UPenn,"B.S., Finance, Business Management","
Freehold",Male,White Non-Hispanic,Yes,Early Decision,2016,,"UPenn, NYU, Princeton, College of NJ, Villanova",N/A,Columbia,Both Parents,,"4.20
GPA",,"1
Essays","12
Scores","1
Advice","5
ECs","0
Sports","6
Schools","1570
SAT",
https://www.admitsee.com/profile-detail/433177,"nxiong,",Princeton,"B.A., Economics","
Severna Park, Maryland",Male,Asian,,,2020,No,Princeton,N/A,N/A,No,,"4.56
GPA",,"0
Essays","23
Scores","0
Advice","2
ECs","1
Sports","1
Schools","1600
SAT",
https://www.admitsee.com/profile-detail/391797,"zfranklyn,",Yale,"B.A., History","
Beijing, China",Male,Asian,,,2017,No,"Yale, Stanford, Princeton",Columbia,Harvard,No,,"3.80
GPA",,"2
Essays","10
Scores","3
Advice","2
ECs","0
Sports","5
Schools","1560
SAT",
https://www.admitsee.com/profile-detail/218965,"mayisha,",Princeton,"B.A., Molecular Biology","
Chittagong, Bangladesh",Female,Asian,No,Regular Decision,2020,Yes,"Princeton, Brown",N/A,N/A,No,,"4.50
GPA",,"1
Essays","9
Scores","2
Advice","3
ECs","0
Sports","2
Schools","1510
SAT",
https://www.admitsee.com/profile-detail/217411,"pripoll,",Columbia,B.A.,"
, New York",Female,Hispanic,No,Regular Decision,2020,,"Columbia, Princeton, UPenn, UChicago, JHU, NYU, Binghamton, Fordham, UMich",Vanderbilt,Harvard,No,,"3.92
GPA",,"1
Essays","10
Scores","0
Advice","1
ECs","1
Sports","11
Schools","1550
SAT","34
ACT"
https://www.admitsee.com/profile-detail/217035,"nickolaspd,",Princeton,"B.S., Public Policy Analysis, Public Health, , Pre-Medicine Studies","
Vacaville, California",Male,"Hispanic, White Non-Hispanic",Yes,Early Decision,2017,,"Princeton, UC Berkeley, UCLA, UCSB","Columbia, MIT","Stanford, Harvard",No,,"4.50
GPA",,"0
Essays","10
Scores","1
Advice","7
ECs","2
Sports","9
Schools","1530
SAT",
https://www.admitsee.com/profile-detail/69127,"camh270,",Stanford,"B.S., Philosophy, Computer Science","
LOUISVILLE, Kentucky",Male,Hispanic,Yes,"Regular Decision, Early Action",2019,,"Stanford, UPenn, Dartmouth, Princeton, Swarthmore, Vanderbilt, UKentucky, Louisville",N/A,Harvard,No,,"3.98
GPA",,"1
Essays","9
Scores","5
Advice","0
ECs","1
Sports","9
Schools",,"35
ACT"
https://www.admitsee.com/profile-detail/55874,"iclr,",Stanford,"B.S., Mechanical Engineering","
Los Angeles, California",Female,Hispanic,No,Early Action,2019,,"Stanford, CMU, Princeton, Purdue, UPenn, USC, Yale, Cal Poly, UC Berkeley, UC Davis, UCLA, UCSB, UCSD",N/A,N/A,No,,"4.46
GPA",,"4
Essays","6
Scores","3
Advice","8
ECs","0
Sports","13
Schools","1480
SAT","35
ACT"
https://www.admitsee.com/profile-detail/51757,"eg2640,",Columbia,"B.A., Art History","
Oakland, California",Female,Hispanic,Yes,Early Decision,2015,,"Columbia, Princeton, UC Berkeley, UCLA, Barnard, NYU, BU, Northwestern, Stanford",N/A,UChicago,Both Parents,,"3.50
GPA",,"2
Essays","5
Scores","1
Advice","2
ECs","0
Sports","10
Schools","1550
SAT","32
ACT"
https://www.admitsee.com/profile-detail/41628,"pixelated,",MIT,"B.S., Computer Engineering, Computer Science",,Female,White Non-Hispanic,No,Regular Decision,2018,,"MIT, Princeton","Harvard, Yale","Stanford, Wellesley, WashU",No,,"4.00
GPA",,"5
Essays","5
Scores","0
Advice","0
ECs","0
Sports","7
Schools","1460
SAT",
https://www.admitsee.com/profile-detail/8283,"stanfordfourte,",Stanford,"B.S., Management Sciences and Information Systems","
New York, New York",Female,Hispanic,No,Early Action,2014,,"Stanford, Princeton",N/A,"Harvard, Yale",No,,"3.60
GPA",,"1
Essays","12
Scores","3
Advice","0
ECs","4
Sports","4
Schools","1560
SAT",
https://www.admitsee.com/profile-detail/57537,"upennwhartondu,",UPenn,"B.S., Business Administration and Management, Registered Nursing (RN)",,Female,White Non-Hispanic,Yes,Regular Decision,2018,,"UPenn, Cornell, Rutgers, UToronto, McGill, Princeton, Emory, Georgetown, WashU",Middlebury,N/A,No,,"4.50
GPA",,"1
Essays","15
Scores","3
Advice","9
ECs","1
Sports","10
Schools","1530
SAT","34
ACT"
https://www.admitsee.com/profile-detail/44903,"SecretaryGener,",UPenn,"B.S., Finance",,Male,Hispanic,No,Regular Decision,2019,,"UPenn, Princeton, Dartmouth, Columbia, UChicago, Williams, Amherst",N/A,"Harvard, Yale, Stanford, Swarthmore",No,,"3.95
GPA",,"3
Essays","6
Scores","2
Advice","2
ECs","0
Sports","11
Schools","1520
SAT",
https://www.admitsee.com/profile-detail/11592,"clairesk ,",Princeton,B.A.,"
Rochester, New York",Female,White Non-Hispanic,Yes,Regular Decision,2018,,"Princeton, Tufts, Barnard, UCLA, UCSC",N/A,"Yale, Harvard, Brown, Cornell, Columbia, UPenn, Northwestern",No,,"4.00
GPA",,"3
Essays","11
Scores","3
Advice","0
ECs","0
Sports","16
Schools","1530
SAT",
https://www.admitsee.com/profile-detail/315919,"dbuild,",UPenn,"B.S., Chemical Engineering","
Saratoga, California",Female,Asian,,,2021,No,"UPenn, Princeton, Dartmouth, Yale, Columbia, UCLA","Harvard, Northwestern, Brown","Stanford, MIT",No,,"4.25
GPA",,"0
Essays","8
Scores","0
Advice","6
ECs","3
Sports","11
Schools",,"36
ACT"
https://www.admitsee.com/profile-detail/224270,"Columbia2020,",Columbia,"B.S., Computer Science, History","
San Ramon, California",Female,White Non-Hispanic,Yes,Regular Decision,2020,,"Columbia, Yale, Princeton, Brown, UPenn, UChicago, CMU, UC Berkeley, NYU, UCLA, USC, UMich, UVA, UMD",N/A,N/A,Parent,,"4.50
GPA",,"1
Essays","14
Scores","0
Advice","4
ECs","2
Sports","14
Schools","1580
SAT",
https://www.admitsee.com/profile-detail/45070,"Yale45070,",Yale,"B.S., Mathematics, Mechanical Engineering","
, Connecticut",Female,White Non-Hispanic,Yes,Regular Decision,2019,,"Yale, Princeton, MIT",N/A,"Harvard, Stanford",No,,"4.30
GPA",,"1
Essays","13
Scores","0
Advice","2
ECs","2
Sports","5
Schools","1590
SAT",
https://www.admitsee.com/profile-detail/10218,"sarahelaine,",Princeton,"B.A., Ecology and Evolutionary Biology",,Female,White Non-Hispanic,,Regular Decision,2016,,"Princeton, Georgetown, Notre Dame, Wisconsin, St. Louis U",N/A,Yale,No,,"4.40
GPA",,"0
Essays","9
Scores","0
Advice","2
ECs","2
Sports","8
Schools","1510
SAT","33
ACT"
https://www.admitsee.com/profile-detail/76644,"jl15942,",Princeton,B.A.,"
Los Angeles, California",Female,Asian,Yes,Early Decision,2019,,"Princeton, UC Berkeley, UCLA, UCSD, USC",N/A,"Harvard, Stanford",No,,"4.34
GPA",,"2
Essays","16
Scores","9
Advice","5
ECs","2
Sports","7
Schools","1580
SAT",
https://www.admitsee.com/profile-detail/68035,"christinaah,",Princeton,"B.S., Computer Science","
Bellevue, Washington",Female,Asian,Yes,Early Action,2018,,Princeton,N/A,N/A,No,,"3.90
GPA",,"0
Essays","7
Scores","0
Advice","0
ECs","1
Sports","1
Schools","1590
SAT",
https://www.admitsee.com/profile-detail/52615,"sherreader,",Brown,"B.S., Neuroanatomy",,Female,Black / African American,,"Regular Decision, Early Action",,,"Brown, Stanford, Princeton, UC Berkeley, UCLA, UC Riverside , UCSD, BC, Pomona, Barnard, Bryn Mawr, Amherst, Occidental",N/A,N/A,No,,"4.35
GPA",,"1
Essays","11
Scores","0
Advice","0
ECs","0
Sports","13
Schools","1430
SAT","26
ACT"
https://www.admitsee.com/profile-detail/217716,"ccrifase,",Princeton,"B.A., Public Policy Analysis, Public Policy, Administration, and Social Work, , Pre-Medicine Studies, , International Studies","
Addison, Illinois",Female,"White Non-Hispanic, Prefer Not to Share",Yes,Regular Decision,2017,,"Princeton, Illinois, U Iowa, Northwestern, Loyola U Chicago, Indiana, Notre Dame, USC",N/A,N/A,No,,"4.50
GPA",,"0
Essays","1
Scores","1
Advice","0
ECs","3
Sports","15
Schools",,"34
ACT"
https://www.admitsee.com/profile-detail/102146,"mahi,",MIT,"B.S., Mathematics, Computer Science","
Dhaka, Bangladesh",Male,Asian,No,Regular Decision,2019,,"MIT, Stanford, Columbia, UPenn, Princeton",N/A,N/A,Both Parents + 1 more,,"4.00
GPA",,"1
Essays","1
Scores","5
Advice","0
ECs","0
Sports","5
Schools","1550
SAT",
https://www.admitsee.com/profile-detail/52382,"2018TREE,",Stanford,"B.S., Computer Science, Psychology","
Las Vegas, Nevada",Male,"Hispanic, White Non-Hispanic",Yes,Regular Decision,2018,,"Stanford, Princeton, Yale, Columbia, USC, UC Berkeley, UCLA, Emory",N/A,Brown,No,,"4.00
GPA",,"0
Essays","12
Scores","1
Advice","3
ECs","1
Sports","9
Schools","1390
SAT","32
ACT"
https://www.admitsee.com/profile-detail/41497,"Shirley Lu,",MIT,"B.S., Chemical Engineering, Biological Engineering, , Business Management","
Shanghai, China",Female,Asian,No,"Regular Decision, Early Action",2019,,"MIT, Princeton",N/A,N/A,No,,"4.50
GPA",,"0
Essays","14
Scores","0
Advice","4
ECs","1
Sports","2
Schools","1580
SAT",
https://www.admitsee.com/profile-detail/18935,"limichaelc,",Princeton,"B.S., Computer Science","
New Berlin, Wisconsin",Male,Asian,Yes,Regular Decision,2016,,Princeton,N/A,N/A,Both Parents + 1 more,,"3.80
GPA",,"1
Essays","1
Scores","0
Advice","0
ECs","0
Sports","1
Schools","1580
SAT",
https://www.admitsee.com/profile-detail/13606,"howie.dee,",Princeton,"B.A., International Relations and National Security Studies","
Rochester, Minnesota",Female,Asian,Yes,,2017,,Princeton,N/A,N/A,No,,"4.00
GPA",,"0
Essays","14
Scores","0
Advice","0
ECs","0
Sports","1
Schools","1570
SAT",
https://www.admitsee.com/profile-detail/518122,"jaidenreddy,",Stanford,"B.S., Computer Science","
Las Vegas, Nevada",Male,Asian,,,2025,No,"Stanford, Vanderbilt, UCLA, UMich",N/A,"MIT, Harvard, USC, UC Berkeley",Sibling,,"5.00
GPA",,"9
Essays","22
Scores","3
Advice","6
ECs","1
Sports","8
Schools",,"36
ACT"
https://www.admitsee.com/profile-detail/393558,"kellyhrdunn,",Stanford,"B.S., Biology, Earth Sciences","
Santa Monica, California",Female,Asian,,,2022,No,"Stanford, UCLA, UChicago, UC Berkeley, UCSB","CalTech, Columbia",MIT,No,,"4.00
GPA",,"32
Essays","14
Scores","13
Advice","9
ECs","0
Sports","8
Schools","1500
SAT",
https://www.admitsee.com/profile-detail/337435,"bayareateen,",Stanford,"B.S., Computer Science","
Sunnyvale, California",Female,Asian,,,2020,No,"Stanford, UC Berkeley, UCLA, Washington, UCSD, UC Davis, Cal Poly, UC Irvine",USC,N/A,No,,"4.00
GPA",,"5
Essays","12
Scores","4
Advice","3
ECs","1
Sports","9
Schools","1580
SAT",
https://www.admitsee.com/profile-detail/322685,"rubisco22,",Stanford,"B.S., Bioengineering and Biomedical Engineering","
Chicago, Illinois",Male,"Hispanic, Native American, White Non-Hispanic",,,2021,Yes,Stanford,N/A,N/A,No,,"4.50
GPA",,"24
Essays","7
Scores","2
Advice","7
ECs","2
Sports","1
Schools",,"32
ACT"
https://www.admitsee.com/profile-detail/221320,"Yangf,",Stanford,"B.S., Computer Science","
Athens, Georgia",Male,Asian,No,Regular Decision,2020,No,"Stanford, GA Tech, BC, UCLA","UChicago, UC Berkeley",MIT,No,,"4.42
GPA",,"7
Essays","21
Scores","7
Advice","5
ECs","2
Sports","7
Schools","1570
SAT","35
ACT"
https://www.admitsee.com/profile-detail/221229,"StanfordBaeAre,",Stanford,"B.S., Computer and IT Administration","
Walnut Creek, California",Male,White Non-Hispanic,Yes,Early Action,2020,Yes,"Stanford, UC Berkeley, UCSD, UCLA, UC Davis",N/A,N/A,No,,"4.50
GPA",,"5
Essays","16
Scores","12
Advice","6
ECs","2
Sports","5
Schools","1570
SAT",
https://www.admitsee.com/profile-detail/221020,"VincentN,",Stanford,"B.S., Computer Science","
Rancho Santa Margarita, California",Male,Asian,Yes,Early Action,2020,Yes,"Stanford, UC Berkeley, UCLA, UC Irvine","UCSD, USC",N/A,No,,"4.50
GPA",,"7
Essays","18
Scores","11
Advice","9
ECs","0
Sports","6
Schools","1580
SAT",
https://www.admitsee.com/profile-detail/221011,"tannar2020,",Stanford,"B.S., Mechanical Engineering","
Medford, Oregon",Male,White Non-Hispanic,Yes,Early Decision,2020,,"Stanford, UC Berkeley, UC Davis, UCLA",N/A,N/A,No,,"4.00
GPA",,"5
Essays","13
Scores","13
Advice","7
ECs","2
Sports","4
Schools","1550
SAT","33
ACT"
https://www.admitsee.com/profile-detail/67906,"jbart,",Stanford,"B.S., Biology, Computer Science","
Camas, Washington",Male,White Non-Hispanic,Yes,Regular Decision,2019,,"Stanford, Washington, Cal Poly",N/A,"Harvard, Princeton, Columbia, Yale, Dartmouth, Cornell, Duke",No,,"3.92
GPA",,"6
Essays","19
Scores","5
Advice","5
ECs","0
Sports","10
Schools","1510
SAT","35
ACT"
https://www.admitsee.com/profile-detail/66170,"astein,",Stanford,"B.S., Undecided","
San Diego, California",Female,White Non-Hispanic,Yes,Early Action,2019,No,"Stanford, USC, UCLA, UCSB, UCSD, Santa Clara, Cal Poly",N/A,UC Berkeley,No,,"4.45
GPA",,"11
Essays","16
Scores","14
Advice","3
ECs","0
Sports","8
Schools","1570
SAT",
https://www.admitsee.com/profile-detail/65876,"chalupnj,",Stanford,"B.S., Industrial and Product Design","
Madison, Wisconsin",Female,White Non-Hispanic,Yes,Early Decision,2015,Yes,"Stanford, Wisconsin, UC Berkeley, UCLA",N/A,N/A,Other Relative,,"4.00
GPA",,"4
Essays","10
Scores","8
Advice","12
ECs","2
Sports","4
Schools","1500
SAT","34
ACT"
https://www.admitsee.com/profile-detail/24677,"2020foshofro,",Stanford,"B.S., English","
Sebastopol, California",Other,White Non-Hispanic,Yes,Early Action,2020,No,"Stanford, UC Berkeley, UC Davis, UCSB",Harvard,N/A,No,,"4.65
GPA",,"4
Essays","9
Scores","3
Advice","7
ECs","0
Sports","5
Schools","1590
SAT",
https://www.admitsee.com/profile-detail/12240,"bvitt,",Stanford,"B.S., Biology","
Moraga, California",Female,White Non-Hispanic,,,2017,No,"Stanford, UC Berkeley, UCLA, UCSD, UC Davis, Pitt, USC",N/A,N/A,Both Parents,,"4.20
GPA",,"4
Essays","9
Scores","8
Advice","5
ECs","0
Sports","7
Schools",,"35
ACT"
https://www.admitsee.com/profile-detail/10293,"Allen,",MIT,"B.S., Computer Science, Computer Engineering","
Cambridge, Massachusetts",Male,White Non-Hispanic,Yes,Early Action,2016,,"MIT, Stanford",N/A,"Princeton, Yale",No,,"3.80
GPA",,"2
Essays","18
Scores","6
Advice","3
ECs","2
Sports","4
Schools","1530
SAT",
https://www.admitsee.com/profile-detail/466470,"ejpark24,",Stanford,"B.S., Biology","
Sammamish, Washington",Female,Asian,,,2024,No,"Stanford, Vanderbilt, Washington",N/A,N/A,No,,"3.94
GPA",,"15
Essays","10
Scores","6
Advice","6
ECs","0
Sports","3
Schools",,"36
ACT"
https://www.admitsee.com/profile-detail/395841,"danielr080,",Stanford,"B.S., Civil Engineering","
San Marcos, California",Male,Hispanic,,,2021,Yes,"Stanford, UCSD, SDSU, Cal Poly","Harvard, Duke, UC Berkeley, UCLA",N/A,No,,"4.39
GPA",,"5
Essays","13
Scores","9
Advice","10
ECs","1
Sports","8
Schools","1340
SAT","29
ACT"
https://www.admitsee.com/profile-detail/218164,"ArkBuilder,",Stanford,"B.A., Foreign Languages and Literatures","
Rancho Mirage, California",Male,"Asian, White Non-Hispanic",Yes,Regular Decision,2020,No,"Stanford, Wheaton, Pomona","Harvard, UC Berkeley, Grinnell, Rice","Yale, Princeton, Vanderbilt",No,,"3.92
GPA",,"11
Essays","4
Scores","9
Advice","3
ECs","1
Sports","10
Schools","1510
SAT","33
ACT"
https://www.admitsee.com/profile-detail/66901,"Dexenthes,",Stanford,"B.S., Engineering Mechanics","
Solvang, California",Male,White Non-Hispanic,Yes,Early Action,2019,,"Stanford, UC Irvine, IUPUI, UCSD, UC Davis",N/A,"UC Berkeley, UCLA, MIT, UCSB",No,,"4.60
GPA",,"5
Essays","12
Scores","6
Advice","2
ECs","2
Sports","9
Schools","1340
SAT","29
ACT"
https://www.admitsee.com/profile-detail/50339,"andrew.b,",Cornell,"B.S., Economics, Finance, , Business Management","
Pittsburgh, Pennsylvania",Male,"Asian, White Non-Hispanic",Yes,Transfer,2018,,"Cornell, BC, RPI, Pitt, Miami, UC Berkeley, UCLA, Stanford, Oxford, Columbia",N/A,UPenn,No,,"4.30
GPA",,"3
Essays","13
Scores","1
Advice","4
ECs","1
Sports","11
Schools","1520
SAT",
https://www.admitsee.com/profile-detail/30970,"ejacksmi,",Stanford,"B.A., English","
Logan, Utah",Female,White Non-Hispanic,Yes,Regular Decision,2018,Yes,"Stanford, Oberlin, Carleton, Pomona, Whitman, Lewis & Clark, Wesleyan, Utah",Brown,N/A,No,,"4.00
GPA",,"9
Essays","13
Scores","24
Advice","7
ECs","0
Sports","9
Schools","1500
SAT","36
ACT"
https://www.admitsee.com/profile-detail/8356,"JohnnyX,",Stanford,"B.S., Sociology, Biology","
San Rafael, California",Male,Asian,No,Regular Decision,2017,,"Stanford, Wesleyan, Vassar, Occidental, Middlebury, UC Berkeley, UCSD, UCSB, Skidmore, UCLA, BU",N/A,"Yale, Dartmouth, Pomona, UPenn",No,,"4.00
GPA",,"6
Essays","10
Scores","9
Advice","4
ECs","2
Sports","15
Schools","1410
SAT",
https://www.admitsee.com/profile-detail/339486,"jelapuma,",Stanford,"B.A., Undecided","
Placentia, California",Female,"Hispanic, White Non-Hispanic",,,2020,No,"Stanford, UC Irvine, UCSD",Northwestern,N/A,Both Parents + 2 more,,"4.00
GPA",,"8
Essays","10
Scores","7
Advice","5
ECs","0
Sports","4
Schools","1560
SAT",
https://www.admitsee.com/profile-detail/220893,"chmo,",Stanford,"B.S., Computer Science, Electrical and Electronics Engineering","
Palo Alto, California",Other,"Asian, Prefer Not to Share",Yes,Regular Decision,2020,No,"Stanford, Cornell, Harvey Mudd, Cambridge, CMU, UMich, UCLA",N/A,"UC Berkeley, Princeton, MIT",No,,"3.96
GPA",,"7
Essays","9
Scores","11
Advice","5
ECs","1
Sports","10
Schools","1590
SAT",
https://www.admitsee.com/profile-detail/79563,"2019tree,",Stanford,"B.A., Comparative Literature, Computer Science","
Stevenson Ranch, California",Male,Hispanic,No,Regular Decision,2019,,"Stanford, Swarthmore, Rice, WashU, Whitman, Lewis & Clark, UC Berkeley, UCLA, San Diego, UC Davis, UC Irvine, CSUN, CSULB, CSUF",N/A,N/A,No,,"4.50
GPA",,"6
Essays","22
Scores","3
Advice","6
ECs","0
Sports","14
Schools","1520
SAT","33
ACT"
https://www.admitsee.com/profile-detail/66169,"woxel,",Stanford,"B.S., Mechanical Engineering","
San Jose, California",Male,Asian,Yes,Regular Decision,2019,,"Stanford, CMU, UCSD, UCSB, U of Minnesota, UT Austin, UTDallas, Texas A&M, Cal Poly, Pitt, Illinois",N/A,"UC Berkeley, Harvard",No,,"4.00
GPA",,"10
Essays","14
Scores","8
Advice","4
ECs","2
Sports","13
Schools","1570
SAT",
https://www.admitsee.com/profile-detail/66084,"CaliGirl,",Stanford,"B.A., Film and Video Studies","
Big Bear Lake, California",Female,White Non-Hispanic,Yes,Early Action,2017,No,"Stanford, USC, UC Berkeley, UCLA, UCSB, UCSC, UCSD",Harvard,N/A,No,,"4.38
GPA",,"5
Essays","12
Scores","11
Advice","2
ECs","0
Sports","8
Schools","1560
SAT",
https://www.admitsee.com/profile-detail/56082,"Stanford56082,",Stanford,"B.S., Electrical and Electronics Engineering, Environmental Engineering","
Ukiah, California",Male,Asian,Yes,Regular Decision,2018,,"Stanford, UCLA",N/A,"CalTech, Princeton, MIT, Harvard",No,,"4.50
GPA",,"4
Essays","19
Scores","5
Advice","2
ECs","2
Sports","6
Schools","1560
SAT",
https://www.admitsee.com/profile-detail/43511,"NikhiB,",Stanford,"B.A., Computer Science","
Chicago",Male,Asian,Yes,Regular Decision,2018,,"Stanford, Vanderbilt, UMich, Tennessee, UVA, Marquette","Harvard, Dartmouth, UChicago","Yale, Brown, Princeton, Columbia, Northwestern, Duke, WashU",No,,"4.32
GPA",,"6
Essays","25
Scores","5
Advice","3
ECs","1
Sports","16
Schools","1550
SAT","35
ACT"
https://www.admitsee.com/profile-detail/25517,"bjin162,",Stanford,"B.A., Political Science and Government","
Scarsdale, New York",Male,Asian,Yes,Regular Decision,2020,Yes,"Stanford, UChicago, Dartmouth, Georgetown",N/A,"Harvard, Princeton, Yale, Columbia, Northwestern",No,,"4.40
GPA",,"4
Essays","17
Scores","5
Advice","4
ECs","1
Sports","9
Schools","1590
SAT",
https://www.admitsee.com/profile-detail/13898,"TWoody,",Stanford,"B.A., Area and Ethnic Studies","
Mesa, Arizona",Male,White Non-Hispanic,Yes,Regular Decision,2016,,"Stanford, Arizona, UCSD, UC Berkeley, UChicago",N/A,N/A,Both Parents + 2 more,,"4.20
GPA",,"4
Essays","12
Scores","10
Advice","6
ECs","0
Sports","5
Schools","1560
SAT",
